1.122018E-03 1.527296E+00 1.091292E+00 6.708464E+01 5.777548E+01 3.150905E+01
1.412538E-03 9.145184E-01 8.431685E-01 5.598503E+01 6.334545E+01 3.048536E+01
1.778279E-03 1.111091E+00 7.468379E-01 8.776848E+01 9.048770E+01 4.966115E+01
2.238721E-03 1.144476E+00 5.895592E-01 1.441689E+02 1.457495E+02 8.447183E+01
2.818383E-03 9.932792E-01 4.441818E-01 2.133188E+02 2.330256E+02 1.266348E+02
3.548134E-03 9.302705E-01 3.410297E-01 3.283986E+02 3.707704E+02 2.066787E+02
4.466836E-03 7.937369E-01 2.539478E-01 4.844815E+02 5.901424E+02 3.308385E+02
5.623413E-03 6.716809E-01 1.917626E-01 7.042229E+02 9.218115E+02 5.143556E+02
7.079458E-03 5.203443E-01 1.402274E-01 1.037373E+03 1.484364E+03 8.056770E+02
8.912509E-03 4.502358E-01 1.073352E-01 1.556517E+03 2.339184E+03 1.276476E+03
1.122018E-02 3.748672E-01 8.163815E-02 2.336542E+03 3.702873E+03 2.018555E+03
1.412538E-02 2.902999E-01 6.150930E-02 3.477994E+03 5.874947E+03 3.203703E+03
1.778279E-02 2.451529E-01 4.750386E-02 5.340917E+03 9.302423E+03 5.030272E+03
2.238721E-02 1.931339E-01 3.645177E-02 8.086658E+03 1.472317E+04 7.986710E+03
2.818383E-02 1.611028E-01 2.830410E-02 1.248859E+04 2.335659E+04 1.266653E+04
3.548134E-02 1.274935E-01 2.194519E-02 1.922598E+04 3.703205E+04 2.009012E+04
4.466836E-02 1.115169E-01 1.724513E-02 2.994185E+04 5.858187E+04 3.183946E+04
5.623413E-02 9.327389E-02 1.350860E-02 4.667565E+04 9.292937E+04 5.056527E+04
7.079458E-02 8.007233E-02 1.062936E-02 7.303636E+04 1.471600E+05 8.005533E+04
8.912509E-02 6.521816E-02 8.350744E-03 1.141906E+05 2.331297E+05 1.267263E+05
1.122018E-01 5.694356E-02 6.592584E-03 1.794644E+05 3.693490E+05 2.008325E+05
1.412538E-01 4.927027E-02 5.206539E-03 2.822081E+05 5.852151E+05 3.183140E+05
1.778279E-01 4.266427E-02 4.115893E-03 4.438932E+05 9.269098E+05 5.045178E+05
2.238721E-01 3.605347E-02 3.253992E-03 6.987719E+05 1.467775E+06 7.985226E+05
2.818383E-01 3.049892E-02 2.574956E-03 1.099528E+06 2.323666E+06 1.265122E+06
3.548134E-01 2.524343E-02 2.038411E-03 1.731328E+06 3.677365E+06 2.001993E+06
4.466836E-01 2.088337E-02 1.614790E-03 2.728258E+06 5.819624E+06 3.168265E+06
5.623413E-01 1.695025E-02 1.279960E-03 4.299486E+06 9.204961E+06 5.010315E+06
7.079458E-01 1.354615E-02 1.015141E-03 6.774860E+06 1.455489E+07 7.923201E+06
8.912509E-01 1.036873E-02 8.055512E-04 1.067126E+07 2.299698E+07 1.251829E+07
1.122018E+00 7.456827E-03 6.396017E-04 1.680113E+07 3.630878E+07 1.976286E+07
1.412538E+00 5.828060E-03 5.087094E-04 2.644095E+07 5.724779E+07 3.116766E+07
1.778279E+00 4.149846E-03 4.048119E-04 4.157076E+07 9.016146E+07 4.908994E+07
2.238721E+00 2.620228E-03 3.224418E-04 6.524992E+07 1.417614E+08 7.719922E+07
2.818383E+00 1.697204E-03 2.572180E-04 1.022900E+08 2.224396E+08 1.211344E+08
3.548134E+00 8.734953E-04 2.054818E-04 1.599379E+08 3.480899E+08 1.895615E+08
4.466836E+00 4.493724E-04 1.644966E-04 2.492672E+08 5.427857E+08 2.956148E+08
5.623413E+00 7.031750E-05 1.319855E-04 3.867821E+08 8.426074E+08 4.589379E+08
7.079458E+00 -2.185256E-04 1.062132E-04 5.968087E+08 1.300522E+09 7.083443E+08
8.912509E+00 -4.662954E-04 8.580011E-05 9.142216E+08 1.992148E+09 1.084747E+09
