1.122018E-03 1.296855E+00 6.997703E-02 8.342228E+03 1.171768E+04 9.463000E+03
1.412538E-03 1.221899E+00 6.963101E-02 7.736983E+03 1.124413E+04 9.003000E+03
1.778279E-03 1.173571E+00 5.418598E-02 1.210065E+04 1.799179E+04 1.422800E+04
2.238721E-03 1.120834E+00 4.201378E-02 1.874869E+04 2.852110E+04 2.305800E+04
2.818383E-03 1.064004E+00 3.265931E-02 2.897345E+04 4.530490E+04 3.627800E+04
3.548134E-03 9.475478E-01 2.473886E-02 4.333928E+04 7.179357E+04 5.759300E+04
4.466836E-03 8.648446E-01 1.900036E-02 6.551407E+04 1.133365E+05 9.119600E+04
5.623413E-03 7.642183E-01 1.444781E-02 9.778078E+04 1.789259E+05 1.448700E+05
7.079458E-03 6.354304E-01 1.078230E-02 1.443900E+05 2.848084E+05 2.294880E+05
8.912509E-03 5.864126E-01 8.371248E-03 2.214427E+05 4.501455E+05 3.623210E+05
1.122018E-02 5.043193E-01 6.369171E-03 3.332331E+05 7.143625E+05 5.752640E+05
1.412538E-02 4.330309E-01 4.870307E-03 5.023512E+05 1.130842E+06 9.116510E+05
1.778279E-02 3.846179E-01 3.766219E-03 7.678919E+05 1.790504E+06 1.446206E+06
2.238721E-02 3.300114E-01 2.896830E-03 1.171491E+06 2.840934E+06 2.289821E+06
2.818383E-02 2.888209E-01 2.245226E-03 1.796791E+06 4.500209E+06 3.632779E+06
3.548134E-02 2.537245E-01 1.745624E-03 2.770073E+06 7.129268E+06 5.750956E+06
4.466836E-02 2.208920E-01 1.358295E-03 4.272396E+06 1.129524E+07 9.116305E+06
5.623413E-02 1.880779E-01 1.055830E-03 6.597424E+06 1.791428E+07 1.444671E+07
7.079458E-02 1.609765E-01 8.240446E-04 1.020531E+07 2.836950E+07 2.289158E+07
8.912509E-02 1.366469E-01 6.439900E-04 1.582754E+07 4.494398E+07 3.626898E+07
1.122018E-01 1.149671E-01 5.040532E-04 2.460107E+07 7.119733E+07 5.743535E+07
1.412538E-01 9.768978E-02 3.956430E-04 3.836269E+07 1.127934E+08 9.101208E+07
1.778279E-01 8.276614E-02 3.110591E-04 5.992960E+07 1.786434E+08 1.441548E+08
2.238721E-01 6.931918E-02 2.447660E-04 9.377490E+07 2.829753E+08 2.282756E+08
2.818383E-01 5.912282E-02 1.931030E-04 1.470032E+08 4.479632E+08 3.614574E+08
3.548134E-01 4.993637E-02 1.524416E-04 2.307409E+08 7.091707E+08 5.721150E+08
4.466836E-01 4.212363E-02 1.204842E-04 3.624074E+08 1.122239E+09 9.053926E+08
5.623413E-01 3.539959E-02 9.531558E-05 5.696156E+08 1.775303E+09 1.432233E+09
7.079458E-01 2.915573E-02 7.545017E-05 8.951473E+08 2.806884E+09 2.264533E+09
8.912509E-01 2.394723E-02 5.979030E-05 1.407170E+09 4.434885E+09 3.577982E+09
1.122018E+00 1.997497E-02 4.744298E-05 2.212867E+09 7.001610E+09 5.649017E+09
1.412538E+00 1.642513E-02 3.767660E-05 3.477666E+09 1.104247E+10 8.909700E+09
1.778279E+00 1.293998E-02 2.994337E-05 5.457410E+09 1.739074E+10 1.403386E+10
2.238721E+00 9.671069E-03 2.382178E-05 8.550356E+09 2.734161E+10 2.206931E+10
2.818383E+00 7.123218E-03 1.898149E-05 1.337914E+10 4.289755E+10 3.463089E+10
3.548134E+00 4.772522E-03 1.514738E-05 2.088264E+10 6.712200E+10 5.419450E+10
4.466836E+00 2.671600E-03 1.211221E-05 3.247826E+10 1.046445E+11 8.451635E+10
5.623413E+00 1.316736E-03 9.712889E-06 5.031725E+10 1.624016E+11 1.312127E+11
7.079458E+00 5.907063E-05 7.811808E-06 7.752446E+10 2.505890E+11 2.025114E+11
8.912509E+00 -6.335769E-04 6.307713E-06 1.187363E+11 3.839072E+11 3.101216E+11
