1.122018E-03 1.529710E+00 1.055524E+00 7.874773E+01 6.257663E+01 3.150905E+01
1.412538E-03 9.142881E-01 8.141076E-01 6.564184E+01 6.859835E+01 3.048536E+01
1.778279E-03 1.106923E+00 7.197168E-01 1.027100E+02 9.798853E+01 4.966115E+01
2.238721E-03 1.144661E+00 5.689319E-01 1.691311E+02 1.578991E+02 8.447183E+01
2.818383E-03 9.939551E-01 4.287884E-01 2.501728E+02 2.522974E+02 1.266348E+02
3.548134E-03 9.299642E-01 3.289166E-01 3.850320E+02 4.015267E+02 2.066787E+02
4.466836E-03 7.943748E-01 2.449161E-01 5.681961E+02 6.389525E+02 3.308385E+02
5.623413E-03 6.710450E-01 1.847435E-01 8.252882E+02 9.980685E+02 5.143556E+02
7.079458E-03 5.205368E-01 1.350927E-01 1.216459E+03 1.607288E+03 8.056770E+02
8.912509E-03 4.504944E-01 1.033714E-01 1.825220E+03 2.532797E+03 1.276476E+03
1.122018E-02 3.753181E-01 7.860315E-02 2.740459E+03 4.009515E+03 2.018555E+03
1.412538E-02 2.912647E-01 5.921671E-02 4.080802E+03 6.361314E+03 3.203703E+03
1.778279E-02 2.459722E-01 4.572203E-02 6.266343E+03 1.007290E+04 5.030272E+03
2.238721E-02 1.938688E-01 3.507179E-02 9.486853E+03 1.594200E+04 7.986710E+03
2.818383E-02 1.620427E-01 2.723133E-02 1.465450E+04 2.529086E+04 1.266653E+04
3.548134E-02 1.283810E-01 2.110835E-02 2.256024E+04 4.009923E+04 2.009012E+04
4.466836E-02 1.125518E-01 1.658747E-02 3.513865E+04 6.343290E+04 3.183946E+04
5.623413E-02 9.426247E-02 1.299122E-02 5.477798E+04 1.006272E+05 5.056527E+04
7.079458E-02 8.118661E-02 1.022251E-02 8.572298E+04 1.593475E+05 8.005533E+04
8.912509E-02 6.629322E-02 8.030231E-03 1.340228E+05 2.524372E+05 1.267263E+05
1.122018E-01 5.801211E-02 6.339171E-03 2.106333E+05 3.999379E+05 2.008325E+05
1.412538E-01 5.028451E-02 5.005922E-03 3.312089E+05 6.336835E+05 3.183140E+05
1.778279E-01 4.367684E-02 3.957096E-03 5.209687E+05 1.003675E+06 5.045178E+05
2.238721E-01 3.707595E-02 3.128360E-03 8.201192E+05 1.589339E+06 7.985226E+05
2.818383E-01 3.151489E-02 2.475415E-03 1.290463E+06 2.516108E+06 1.265122E+06
3.548134E-01 2.625509E-02 1.959538E-03 2.031992E+06 3.981933E+06 2.001993E+06
4.466836E-01 2.187705E-02 1.552239E-03 3.202025E+06 6.301636E+06 3.168265E+06
5.623413E-01 1.793350E-02 1.230341E-03 5.046070E+06 9.967369E+06 5.010315E+06
7.079458E-01 1.451115E-02 9.757500E-04 7.951166E+06 1.576041E+07 7.923201E+06
8.912509E-01 1.131181E-02 7.742637E-04 1.252386E+07 2.490174E+07 1.251829E+07
1.122018E+00 8.373389E-03 6.147359E-04 1.971739E+07 3.931603E+07 1.976286E+07
1.412538E+00 6.695521E-03 4.889061E-04 3.102890E+07 6.198921E+07 3.116766E+07
1.778279E+00 4.945227E-03 3.890265E-04 4.878018E+07 9.762851E+07 4.908994E+07
2.238721E+00 3.295148E-03 3.098344E-04 7.655631E+07 1.535014E+08 7.719922E+07
2.818383E+00 2.213330E-03 2.471279E-04 1.199948E+08 2.408601E+08 1.211344E+08
3.548134E+00 1.189472E-03 1.973876E-04 1.875841E+08 3.769164E+08 1.895615E+08
4.466836E+00 5.755540E-04 1.579918E-04 2.922987E+08 5.877354E+08 2.956148E+08
5.623413E+00 5.781982E-05 1.267513E-04 4.534925E+08 9.123886E+08 4.589379E+08
7.079458E+00 -2.945387E-04 1.019956E-04 6.997015E+08 1.408228E+09 7.083443E+08
8.912509E+00 -5.403030E-04 8.239364E-05 1.071825E+09 2.157118E+09 1.084747E+09
