1.122018E-03 1.972598E+00 1.281647E+00 8.183040E+01 5.662205E+01 2.837988E+01
1.412538E-03 1.352641E+00 1.033541E+00 6.891700E+01 6.095108E+01 2.747924E+01
1.778279E-03 1.598290E+00 9.125127E-01 1.111513E+02 8.735083E+01 4.483188E+01
2.238721E-03 1.590248E+00 7.089897E-01 1.795901E+02 1.394105E+02 7.640900E+01
2.818383E-03 1.424359E+00 5.377514E-01 2.653383E+02 2.237475E+02 1.142196E+02
3.548134E-03 1.280395E+00 4.019491E-01 3.982982E+02 3.557700E+02 1.869391E+02
4.466836E-03 1.099470E+00 2.960447E-01 5.860503E+02 5.698167E+02 2.992297E+02
5.623413E-03 9.722506E-01 2.253722E-01 8.526914E+02 8.840615E+02 4.646057E+02
7.079458E-03 7.935349E-01 1.646773E-01 1.252566E+03 1.426974E+03 7.269366E+02
8.912509E-03 6.560976E-01 1.224652E-01 1.823692E+03 2.251604E+03 1.152447E+03
1.122018E-02 5.441682E-01 9.183143E-02 2.688777E+03 3.560658E+03 1.822199E+03
1.412538E-02 4.325107E-01 6.846024E-02 3.957768E+03 5.651160E+03 2.892864E+03
1.778279E-02 3.597366E-01 5.216031E-02 5.969164E+03 8.943889E+03 4.538711E+03
2.238721E-02 2.858266E-01 3.955967E-02 8.928047E+03 1.416085E+04 7.207208E+03
2.818383E-02 2.294257E-01 3.026465E-02 1.354706E+04 2.246381E+04 1.143088E+04
3.548134E-02 1.770698E-01 2.318783E-02 2.055979E+04 3.561218E+04 1.813189E+04
4.466836E-02 1.461566E-01 1.803373E-02 3.163921E+04 5.634230E+04 2.873499E+04
5.623413E-02 1.192226E-01 1.404157E-02 4.894880E+04 8.936188E+04 4.564330E+04
7.079458E-02 9.932191E-02 1.099649E-02 7.613231E+04 1.414849E+05 7.225511E+04
8.912509E-02 7.975494E-02 8.609593E-03 1.185356E+05 2.241322E+05 1.143766E+05
1.122018E-01 6.841990E-02 6.780968E-03 1.858072E+05 3.551258E+05 1.812681E+05
1.412538E-01 5.855933E-02 5.346013E-03 2.916722E+05 5.627544E+05 2.873127E+05
1.778279E-01 5.077666E-02 4.222581E-03 4.581473E+05 8.911969E+05 4.553989E+05
2.238721E-01 4.310263E-02 3.335720E-03 7.204264E+05 1.411111E+06 7.207472E+05
2.818383E-01 3.661354E-02 2.637534E-03 1.132798E+06 2.234164E+06 1.141936E+06
3.548134E-01 3.034980E-02 2.086199E-03 1.782295E+06 3.535982E+06 1.807036E+06
4.466836E-01 2.521504E-02 1.651622E-03 2.806440E+06 5.595822E+06 2.859755E+06
5.623413E-01 2.046304E-02 1.308286E-03 4.419357E+06 8.851039E+06 4.522350E+06
7.079458E-01 1.629756E-02 1.036961E-03 6.958530E+06 1.399526E+07 7.151631E+06
8.912509E-01 1.241617E-02 8.223813E-04 1.095357E+07 2.211329E+07 1.129923E+07
1.122018E+00 9.197300E-03 6.528024E-04 1.723979E+07 3.491283E+07 1.783826E+07
1.412538E+00 7.317624E-03 5.191045E-04 2.712340E+07 5.504542E+07 2.813229E+07
1.778279E+00 5.105682E-03 4.129010E-04 4.262166E+07 8.669330E+07 4.430907E+07
2.238721E+00 3.290330E-03 3.288118E-04 6.687514E+07 1.363032E+08 6.968100E+07
2.818383E+00 2.041187E-03 2.622286E-04 1.048043E+08 2.138753E+08 1.093372E+08
3.548134E+00 1.079483E-03 2.094597E-04 1.638479E+08 3.346891E+08 1.711001E+08
4.466836E+00 4.989258E-04 1.676617E-04 2.553059E+08 5.218737E+08 2.668248E+08
5.623413E+00 -8.398977E-06 1.345123E-04 3.960807E+08 8.101233E+08 4.142420E+08
7.079458E+00 -3.573923E-04 1.082411E-04 6.111213E+08 1.250387E+09 6.393593E+08
8.912509E+00 -5.593853E-04 8.743812E-05 9.363432E+08 1.915505E+09 9.791012E+08
