1.173048E+00 9.932683E+00 4.643401E-01 1.791210E+04 4.140899E+03 2.640461E+03
3.519144E+00 3.714784E+00 8.295282E-02 5.362369E+04 2.884326E+04 1.832252E+04
5.865240E+00 1.852152E+00 3.263949E-02 8.776936E+04 7.804163E+04 4.963019E+04
8.211336E+00 1.097054E+00 1.806684E-02 1.253266E+05 1.516643E+05 9.627795E+04
1.055743E+01 7.156139E-01 1.192852E-02 1.683748E+05 2.491556E+05 1.584122E+05
1.290353E+01 5.000543E-01 8.761201E-03 2.188201E+05 3.705095E+05 2.356529E+05
1.524962E+01 3.661303E-01 6.884440E-03 2.768473E+05 5.152223E+05 3.281582E+05
1.759572E+01 2.745847E-01 5.648654E-03 3.429378E+05 6.841782E+05 4.355913E+05
1.994182E+01 2.107344E-01 4.789855E-03 4.168026E+05 8.759396E+05 5.579622E+05
2.228791E+01 1.638483E-01 4.156731E-03 4.994384E+05 1.091751E+06 6.950541E+05
2.463401E+01 1.292388E-01 3.676502E-03 5.899374E+05 1.329786E+06 8.469601E+05
2.698011E+01 1.030519E-01 3.298759E-03 6.894484E+05 1.591067E+06 1.013231E+06
2.932620E+01 8.271873E-02 2.994585E-03 7.973948E+05 1.874299E+06 1.193094E+06
3.167230E+01 6.630952E-02 2.742850E-03 9.133123E+05 2.180492E+06 1.388353E+06
3.401839E+01 5.434872E-02 2.534319E-03 1.038416E+06 2.508750E+06 1.598252E+06
3.636449E+01 4.410121E-02 2.355651E-03 1.172189E+06 2.859004E+06 1.820734E+06
3.871059E+01 3.565926E-02 2.201185E-03 1.314684E+06 3.232391E+06 2.058188E+06
4.105668E+01 2.921031E-02 2.068256E-03 1.464816E+06 3.625206E+06 2.308953E+06
4.340278E+01 2.425887E-02 1.951544E-03 1.625108E+06 4.040714E+06 2.573079E+06
4.574887E+01 1.965160E-02 1.847571E-03 1.791431E+06 4.476331E+06 2.851656E+06
4.809497E+01 1.601290E-02 1.754849E-03 1.967625E+06 4.933799E+06 3.142729E+06
5.044107E+01 1.329904E-02 1.671822E-03 2.153289E+06 5.412965E+06 3.447325E+06
5.278716E+01 1.150864E-02 1.597767E-03 2.346024E+06 5.909947E+06 3.765107E+06
5.513326E+01 8.984449E-03 1.528671E-03 2.546159E+06 6.430845E+06 4.097316E+06
5.747935E+01 7.527946E-03 1.466570E-03 2.756089E+06 6.971017E+06 4.441352E+06
5.982545E+01 5.776861E-03 1.408937E-03 2.973337E+06 7.532078E+06 4.797772E+06
6.217155E+01 4.083036E-03 1.355761E-03 3.197629E+06 8.112729E+06 5.166805E+06
6.451764E+01 3.343731E-03 1.307552E-03 3.430849E+06 8.711922E+06 5.549069E+06
6.686374E+01 1.897330E-03 1.261883E-03 3.670500E+06 9.332450E+06 5.943315E+06
6.920983E+01 2.048993E-03 1.221168E-03 3.920009E+06 9.967732E+06 6.349421E+06
7.155593E+01 9.018517E-04 1.181561E-03 4.175610E+06 1.062770E+07 6.768398E+06
7.390203E+01 3.798697E-04 1.145200E-03 4.438799E+06 1.130401E+07 7.199435E+06
7.624812E+01 -3.921538E-05 1.111179E-03 4.709089E+06 1.199899E+07 7.643063E+06
7.859422E+01 -7.482302E-04 1.078957E-03 4.985229E+06 1.271212E+07 8.097580E+06
8.094032E+01 -1.559717E-03 1.048384E-03 5.270895E+06 1.344660E+07 8.562320E+06
8.328641E+01 -1.306972E-03 1.020647E-03 5.563359E+06 1.419347E+07 9.040660E+06
8.563251E+01 -1.329409E-03 9.940912E-04 5.864178E+06 1.496140E+07 9.529885E+06
8.797860E+01 -1.333696E-03 9.688724E-04 6.174088E+06 1.575010E+07 1.003097E+07
9.032470E+01 -1.127821E-03 9.453133E-04 6.488997E+06 1.655036E+07 1.054087E+07
9.267080E+01 -9.161459E-04 9.228372E-04 6.812746E+06 1.737217E+07 1.106414E+07
9.501689E+01 -4.815237E-04 9.017247E-04 7.143091E+06 1.820781E+07 1.159715E+07
9.736299E+01 -1.641499E-04 8.814361E-04 7.482394E+06 1.906510E+07 1.214224E+07
9.970908E+01 5.766336E-04 8.625781E-04 7.827476E+06 1.993134E+07 1.269510E+07
1.020552E+02 9.664595E-04 8.442403E-04 8.178840E+06 2.081958E+07 1.326196E+07
1.044013E+02 1.522833E-03 8.268800E-04 8.537660E+06 2.172219E+07 1.383779E+07
1.067474E+02 1.633349E-03 8.100141E-04 8.899375E+06 2.264017E+07 1.442269E+07
1.090935E+02 1.421146E-03 7.935527E-04 9.269090E+06 2.358085E+07 1.501883E+07
1.114396E+02 1.138167E-03 7.778888E-04 9.638945E+06 2.452914E+07 1.562305E+07
1.137857E+02 1.069266E-03 7.629304E-04 1.001868E+07 2.549770E+07 1.624023E+07
1.161318E+02 1.083234E-03 7.486954E-04 1.040292E+07 2.647726E+07 1.686542E+07
1.184779E+02 9.316081E-04 7.349299E-04 1.079133E+07 2.747200E+07 1.750030E+07
1.208239E+02 7.655397E-04 7.216865E-04 1.118621E+07 2.848203E+07 1.814371E+07
1.231700E+02 1.265199E-04 7.086010E-04 1.158644E+07 2.951322E+07 1.879626E+07
1.255161E+02 -3.175530E-05 6.963727E-04 1.199088E+07 3.055146E+07 1.945949E+07
1.278622E+02 -8.725098E-05 6.846567E-04 1.240227E+07 3.160342E+07 2.013081E+07
1.302083E+02 -3.309599E-04 6.732577E-04 1.281674E+07 3.267029E+07 2.081209E+07
1.325544E+02 -4.266839E-04 6.623503E-04 1.323918E+07 3.375002E+07 2.149969E+07
1.349005E+02 -5.882507E-04 6.517717E-04 1.366600E+07 3.484574E+07 2.219894E+07
1.372466E+02 -8.204077E-04 6.415104E-04 1.409866E+07 3.595606E+07 2.290547E+07
1.395927E+02 -1.123924E-03 6.315596E-04 1.453720E+07 3.707964E+07 2.361733E+07
1.419388E+02 -1.020916E-03 6.221957E-04 1.497999E+07 3.821088E+07 2.434151E+07
1.442849E+02 -1.309822E-03 6.128891E-04 1.542749E+07 3.936197E+07 2.507360E+07
1.466310E+02 -1.295157E-03 6.040970E-04 1.588128E+07 4.051677E+07 2.580769E+07
1.489771E+02 -1.225734E-03 5.955771E-04 1.634095E+07 4.168908E+07 2.655600E+07
